,Smiles_A,Smiles_B,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
940,N=C(NC1)NC1=O,NC(NC1)=NC1=O,-1230.1551459571633,-1239.57060834384,9.415462386676609,-1229.3160950570555,-1238.26778731395,8.951692256894603,0.8390509001078499,1.3028210298898557,0.4637701297820058
941,O=C(CN1C2)NC1=Nc1c2cccc1,O=C(C1)N=C2N1Cc(cccc1)c1N2,-2639.023921046909,-2646.38789744538,7.363976398471095,-2636.2447445698476,-2644.09208223687,7.847337667022202,2.7791764770613554,2.2958152085102483,-0.48336126855110706
942,C(CN1C2c3ccccc3)NC1=Nc1c2cccc1,C1N(C(c2ccccc2)c(cccc2)c2N2)C2=NC1,-3891.1979418722194,-3854.4969173751,-36.701024497119306,-3888.3024715182305,-3852.09149278083,-36.21097873740064,2.8954703539889124,2.4054245942702437,-0.4900457597186687
943,O=C1NC2=NCCCN2C1,O=C(C1)N=C2N1CCCN2,-1979.4172825718053,-1990.86659069039,11.449308118584668,-1978.885978299446,-1989.09999704271,10.214018743263978,0.5313042723594208,1.7665936476801107,1.23528937532069
944,O=C(CC1)N=C2N1c(cccc1)c1N2,O=C1Nc2nc(cccc3)c3n2CC1,-2639.3364117765045,-2639.52772221278,0.19131043627567124,-2647.097286207616,-2647.94917142501,0.8518852173938285,-7.760874431111461,-8.421449212229618,-0.6605747811181573
945,O=C(C1)N=C2N1c(cccc1)c1N2,O=C1Nc2nc(cccc3)c3n2C1,-2341.0100279805433,-2347.13105047741,6.121022496866772,-2345.553769397622,-2349.14378141352,3.5900120158980826,-4.543741417078763,-2.0127309361100743,2.531010480968689
946,Oc1cn(cccc2)c2n1,O=C(C1)N=C2N1C=CC=C2,-1825.9138065933837,-1835.61712344086,9.703316847476344,-1833.893432442086,-1844.03522983074,10.14179738865414,-7.979625848702199,-8.418106389879995,-0.4384805411777961
947,Cc(n(cccc1)c1n1)c1O,CC1N(C=CC=C2)C2=NC1=O,-2121.7600084251044,-2131.57091004217,9.81090161706561,-2130.139867042708,-2139.52278068198,9.38291363927192,-8.379858617603531,-7.95187063980984,0.42798797779369124
948,Oc1c(-c2ccccc2)n(cccc2)c2n1,O=C(C1c2ccccc2)N=C2N1C=CC=C2,-3070.3318395380065,-3056.2341049476,-14.097734590406617,-3072.310670962317,-3051.73149916815,-20.579171794166996,-1.978831424310556,4.502605779449823,6.481437203760379
949,Oc1cnc2n1cccc2,O=C1N(C=CC=C2)C2=NC1,-1822.2226624954185,-1833.06602216695,10.843359671531516,-1831.7924786727378,-1842.80823808699,11.015759414252216,-9.569816177319353,-9.742215920040053,-0.17239974272069958
950,Nc([nH]1)ccc1O,NC(CC1)=NC1=O,-1324.1472025510368,-1332.24032977802,8.093127226983142,-1353.923226851647,-1364.35033776075,10.427110909103021,-29.77602430061029,-32.11000798273017,-2.3339836821198787
951,N=C(CC1)NC1=O,NC(CC1)=NC1=O,-1356.8384197425312,-1366.85367186254,10.015252120008881,-1353.923224969051,-1364.35297683104,10.429751861988962,2.9151947734801524,2.500695031500072,-0.4144997419800802
952,NC1=NC(O)=CCC1,NC(CCC1)=NC1=O,-1626.8658980392884,-1635.66884311191,8.802945072621696,-1645.1846106230394,-1655.03838742567,9.853776802630591,-18.318712583750994,-19.36954431375989,-1.0508317300088947
953,CC(C(C)C(N1)=O)C1=N,CC(C1C)C(N)=NC1=O,-1944.8822155784228,-1955.1451909629,10.262975384477159,-1941.2728250323994,-1951.34774476315,10.074919730750707,3.6093905460234055,3.7974461997498565,0.18805565372645106
954,CC1C(N)=NC(O)=C1C,CC(C1C)C(N)=NC1=O,-1919.250679495143,-1927.22488299302,7.9742034978769425,-1941.2728250323994,-1951.34774476315,10.074919730750707,-22.022145537256392,-24.122861770130157,-2.100716232873765
955,N=C(C1C2CCCC1)NC2=O,NC(C1C2CCCC1)=NC2=O,-2398.418532574787,-2407.3884144434,8.969881868612902,-2388.510324502962,-2395.9953720921,7.485047589138048,9.908208071825356,11.39304235130021,1.4848342794748532
956,NC1=NC(O)=C2C1CCCC2,NC(C1C2CCCC1)=NC2=O,-2376.3156161924007,-2383.60915962416,7.29354343175919,-2388.510324502962,-2395.99554803012,7.4852235271582686,-12.194708310561055,-12.386388405960133,-0.1916800953990787
957,N=C(CCC1)NC1=O,NC(CCC1)=NC1=O,-1651.00173362788,-1661.70661427965,10.704880651770054,-1645.1846106230394,-1655.03821148765,9.853600864610598,5.817123004840596,6.668402792000052,0.8512797871594557
958,O/N=C(/CCC1)\NC1=O,ONC(CCC1)=NC1=O,-1722.3308752808316,-1732.7093927494,10.378517468568361,-1706.6784326862914,-1716.36651017462,9.688077488328645,15.652442594540162,16.34288257477988,0.6904399802397165
959,O=C(CC1)N/C1=N\c1ccccc1,O=C(CC1)N=C1Nc1ccccc1,-2595.6709855591116,-2609.51727057848,13.846285019368224,-2592.5303411479945,-2602.80224421147,10.271903063475747,3.1406444111171368,6.715026367009614,3.574381955892477
960,N=C(C(C1)(c2ccccc2)c2ccccc2)NC1=O,NC(C(C1)(c2ccccc2)c2ccccc2)=NC1=O,-3825.277056315189,-3774.22132561971,-51.055730695478815,-3822.8085124612626,-3765.75800315898,-57.050509302282535,2.4685438539263487,8.463322460730069,5.99477860680372
961,N=C(c1c2cccc1)NC2=O,NC(c1c2cccc1)=NC2=O,-2011.552664216908,-2021.15045000605,9.597785789142108,-2004.3757040147354,-2013.4637179607,9.088013945964576,7.176960202172495,7.686732045350027,0.509771843177532
962,N=C(NC1=O)OC1c1ccccc1,NC(OC1c2ccccc2)=NC1=O,-2396.0771802266163,-2398.87389401917,2.7967137925538736,-2400.9808791210935,-2401.31820091562,0.33732179452636046,-4.903698894477202,-2.444306896449689,2.459391998027513
963,COc(ccc(C(C(N1)=O)OC1=N)c1)c1OC,COc(ccc(C1OC(N)=NC1=O)c1)c1OC,-3167.6523906629836,-3165.7583367155,-1.894053947483826,-3168.4448753162133,-3164.24245474473,-4.202420571483344,-0.7924846532296215,1.5158819707698967,2.308366623999518
964,CN(CC(N1)=O)C1=N,CN(C1)C(N)=NC1=O,-1521.643416402352,-1531.76213634918,10.11871994682815,-1519.9042474681744,-1529.71844032175,9.814192853575605,1.7391689341775418,2.0436960274300873,0.30452709325254546
965,CC(C)(C(N1)=O)OC1=N,CC1(C)OC(N)=NC1=O,-1755.0683631541692,-1765.22379426855,10.15543111438069,-1755.6262551056204,-1765.32372706328,9.697471957659673,-0.5578919514512108,-0.09993279473019356,0.4579591567210173
966,CC(O/C(/N1C)=N/C)=C1O,CC(C(N1C)=O)O/C1=N/C,-2000.4450768993622,-2010.21625400801,9.771177108647862,-2033.9083772233266,-2043.43563916886,9.527261945533382,-33.463300323964404,-33.219385160849924,0.24391516311447958
967,Cc(oc(N(C)C)n1)c1O,CC1OC(N(C)C)=NC1=O,-2017.0199912844118,-2027.0873025155,10.06731123108807,-2041.036328217149,-2050.68903587368,9.652707656530993,-24.016336932737204,-23.601733358180127,0.4146035745570771
968,O=C(CO1)N/C1=N\c1ccccc1,O=C1N=C(Nc2ccccc2)OC1,-2396.817060570992,-2408.17626489199,11.359204320997833,-2399.7331370194693,-2407.07489289373,7.341755874260798,-2.91607644847727,1.101371998259765,4.017448446737035
969,O=C1NC=NC11CCCCC1,O=C1N=CNC11CCCCC1,-2395.8204916819113,-2406.78916955105,10.968677869138446,-2391.25369618861,-2399.92019741752,8.666501228909965,4.56679549330147,6.868972133529951,2.302176640228481
970,O=C1NC=NC1(c1ccccc1)c1ccccc1,O=C1N=CNC1(c1ccccc1)c1ccccc1,-3527.7486411282894,-3474.51161419112,-53.2370269371695,-3523.039692009938,-3468.8703375534,-54.1693544565378,4.708949118351484,5.641276637719784,0.9323275193683003
971,NC(N1)=NC2(CCCCC2)C1=O,NC(NC12CCCCC2)=NC1=O,-2571.664750551284,-2581.24455875677,9.579808205485733,-2571.7570835760152,-2578.00272482069,6.245641244674971,-0.09233302473103322,3.241833936079729,3.3341669608107622
972,CC1(C)N=C(c2ccccc2)NC1=O,CC1(C)NC(c2ccccc2)=NC1=O,-2890.6699058504596,-2898.37723625811,7.707330407650261,-2887.3764047187383,-2894.28632544286,6.909920724121548,3.293501131721314,4.090910815250027,0.7974096835287128
973,CC(NC1=O)=NC1(c1ccccc1)c1ccccc1,CC(NC1(c2ccccc2)c2ccccc2)=NC1=O,-3828.549548480216,-3764.77310212923,-63.77644635098568,-3823.979359322627,-3758.71731551901,-65.26204380361696,4.570189157589084,6.055786610220366,1.485597452631282
974,Oc1c(-c2ccccc2)oc(-c2ccccc2)n1,O=C1N=C(c2ccccc2)OC1c1ccccc1,-3458.778955968965,-3450.47812893458,-8.300827034384838,-3466.8437415845965,-3455.82347782453,-11.020263760066427,-8.064785615631536,-5.345348889949946,2.7194367256815895
975,O=C1NC=NC=C1,O=C1N=CNC=C1,-1221.2399386575225,-1231.59041168298,10.350473025457404,-1210.963893883047,-1222.02712472815,11.063230845103135,10.276044774475622,9.563286954829891,-0.7127578196457307
976,O=C1NC(c2ccccc2)=NC=C1,O=C1N=C(c2ccccc2)NC=C1,-2466.3359244733606,-2476.03485502614,9.69893055277953,-2455.755123235916,-2462.05622754922,6.301104313303767,10.580801237444575,13.978627476920337,3.397826239475762
977,CCOC(N1)=NC=CC1=O,CCOC(NC=C1)=NC1=O,-1914.9393087077638,-1924.63665879712,9.697350089356178,-1905.709273769031,-1915.58992586575,9.880652096719132,9.230034938732842,9.046732931369888,-0.1833020073629541
978,NC(N1)=NC=CC1=O,NC(NC=C1)=NC1=O,-1398.424977993181,-1407.47740854842,9.05243055523897,-1387.5941368564759,-1396.48814395047,8.894007093994105,10.830841136705203,10.989264597950068,0.1584234612448654
979,O=C1NC=Nc2c1cccc2,O=C1N=CNc2c1cccc2,-2019.0464494756363,-2029.47953175836,10.433082282723717,-2009.2154378567775,-2019.26386662948,10.048428772702437,9.831011618858838,10.215665128880119,0.38465351002128045
980,CC(N1)=Nc(cccc2)c2C1=O,CC(Nc1c2cccc1)=NC2=O,-2318.554897800414,-2325.83340141463,7.278503614215879,-2308.545317809189,-2315.27342558278,6.728107773591091,10.00957999122511,10.559975831849897,0.5503958406247875
981,CN(C1=C(N2)N=CNC1=O)C2=O,CN(C1=C(N2)NC=NC1=O)C2=O,-2014.2038377960846,-2021.71362760452,7.509789808435471,-1996.1175378863593,-2003.02848218425,6.910944297890637,18.086299909725312,18.685145420270146,0.5988455105448338
982,ON(C=Nc1c2nc[nH]1)C2=O,[O-][N+](C1=O)=CNc2c1nc[nH]2,-1667.3724652554158,-1676.10309455144,8.73062929602429,-1636.680068096397,-1649.78822100394,13.108152907542944,30.69239715901881,26.314873547500156,-4.377523611518654
983,[O-][N+](c1c2nc[nH]1)=CNC2=O,ON(C=NC1=O)c2c1nc[nH]2,-1652.7290523477611,-1663.18994771692,10.460895369158834,-1641.7701781919895,-1651.80728570874,10.037107516750439,10.958874155771582,11.382662008179977,0.42378785240839534
984,NC(NC(c1c2[nH]cn1)=O)=[N+]2[O-],NC(N(c1c2nc[nH]1)O)=NC2=O,-1829.1695136741187,-1837.48312206922,8.313608395101255,-1819.8597790783697,-1825.54537561143,5.685596533060334,9.309734595748978,11.937746457789899,2.628011862040921
985,Cc1cnc(C)nc1O,CC1=CN=C(C)NC1=O,-1814.3707439794816,-1826.31440069201,11.943656712528309,-1818.6582511812205,-1829.33543241438,10.677181233159445,-4.28750720173889,-3.021031722370026,1.2664754793688644
986,Cc1nccc(O)n1,CC(N1)=NC=CC1=O,-1512.0099527011873,-1523.74499270436,11.735040003172571,-1520.9740022870376,-1531.08934936494,10.11534707790247,-8.964049585850262,-7.344356660580161,1.6196929252701011
987,Cc(nc1)nc(O)c1OC,CC(NC1=O)=NC=C1OC,-1898.2957573339672,-1910.12933757343,11.833580239462663,-1903.7439925289443,-1914.1152133914,10.37122086245563,-5.448235194977087,-3.9858758179700544,1.462359377007033
988,Cc(nc1)nc(O)c1C(N)=O,CC(N1)=NC=C(C(N)=O)C1=O,-1959.1209603583204,-1969.57597914837,10.455018790049508,-1962.0329196041048,-1971.05843289554,9.025513291435118,-2.9119592457843737,-1.4824537471699841,1.4295054986143896
989,CCOC(c(cnc(C)n1)c1O)=O,CCOC(C1=CN=C(C)NC1=O)=O,-2478.637845721926,-2488.49830428437,9.86045856244391,-2482.1019927013594,-2491.3018766154,9.199883914040583,-3.4641469794332806,-2.8035723310299545,0.6605746484033261
990,Cc(nc1O)ncc1C#N,CC(NC1=O)=NC=C1C#N,-1711.3340721558313,-1723.23829731646,11.904225160628584,-1715.0859501711498,-1725.93085275757,10.844902586420176,-3.7518780153184252,-2.6925554411100165,1.0593225742084087
991,Cc1cnc(C)nc1O,CC1=CNC(C)=NC1=O,-1814.3707439794816,-1826.31440069201,11.943656712528309,-1808.3019187571617,-1819.02739982558,10.725481068418276,6.0688252223199015,7.287000866429935,1.2181756441100333
992,Cc1nccc(O)n1,CC(NC=C1)=NC1=O,-1512.0099527011873,-1523.74481676634,11.734864065152578,-1510.309468905919,-1520.81492093775,10.505452031831055,1.700483795268383,2.929895828589906,1.2294120333215233
993,Cc(nc1)nc(O)c1OC,CC(NC=C1OC)=NC1=O,-1898.295761726679,-1910.13813447437,11.842372747690888,-1893.786014686439,-1902.54201050876,8.755995822320983,4.509747040239972,7.596123965609877,3.0863769253699047
994,Cc(nc1)nc(O)c1C(N)=O,CC(NC=C1C(N)=O)=NC1=O,-1959.1209597308002,-1969.57597914837,10.455019417569702,-1965.4419553054774,-1974.49714147476,9.055186169282479,-6.320995574677227,-4.921162326390004,1.3998332482872229
995,CCOC(c(cnc(C)n1)c1O)=O,CCOC(C1=CNC(C)=NC1=O)=O,-2478.6361055903626,-2488.50446211503,9.868356524667433,-2472.1833143463878,-2481.25458417059,9.071269824202318,6.452791243974843,7.249877944439959,0.7970867004651154
996,Cc(nc1O)ncc1C#N,CC(NC=C1C#N)=NC1=O,-1711.3340740384272,-1723.23829731646,11.90422327803276,-1704.695333452969,-1715.01389868539,10.318565232420951,6.638740585458208,8.224398631070017,1.5856580456118081
997,CC1=CN=C(C)NC1=O,CC1=CNC(C)=NC1=O,-1818.6582511812205,-1829.33543241438,10.677181233159445,-1808.3019187571617,-1819.02739982558,10.725481068418276,10.356332424058792,10.30803258879996,-0.04829983525883108
998,CC(N1)=NC=CC1=O,CC(NC=C1)=NC1=O,-1520.9740022870376,-1531.08970124098,10.115698953942456,-1510.3094701609946,-1520.81492093775,10.505450776755424,10.664532126043014,10.274780303230045,-0.3897518228129684
999,CC(NC1=O)=NC=C1OC,CC(NC=C1OC)=NC1=O,-1903.7440157474366,-1914.1123983831,10.368382635663465,-1893.786014686439,-1902.54201050876,8.755995822320983,9.958001060997503,11.570387874339986,1.6123868133424821
1000,CC(N1)=NC=C(C(N)=O)C1=O,CC(NC=C1C(N)=O)=NC1=O,-1962.0329139563528,-1971.05931258563,9.02639862927731,-1965.4420211957986,-1974.48623331759,9.044212121791361,-3.4091072394458024,-3.4269207319598536,-0.017813492514051177
1001,CCOC(C1=CN=C(C)NC1=O)=O,CCOC(C1=CNC(C)=NC1=O)=O,-2482.102075534865,-2491.2600033669,9.157927832035057,-2472.1834040826852,-2481.24385195144,9.060447868754636,9.918671452179751,10.016151415460172,0.09747996328042063
1002,CC(NC1=O)=NC=C1C#N,CC(NC=C1C#N)=NC1=O,-1715.0859476610335,-1725.92856556333,10.842617902296524,-1704.695333452969,-1715.01389868539,10.318565232420951,10.390614208064562,10.914666877940135,0.524052669875573
1003,Nc1nc(O)c2ncn(COCCO)c2n1,NC(NC1=O)=Nc2c1ncn2COCCO,-2838.6589611594372,-2838.93165031129,0.27268915185277365,-2844.927626654398,-2843.26394808846,-1.6636785659379711,-6.268665494960715,-4.33229777716997,1.9363677177907448
1004,CC(OCCOCn1c2nc(N)nc(O)c2nc1)=O,CC(OCCOCn1c(N=C(N)NC2=O)c2nc1)=O,-3412.1218978324196,-3414.51499036913,2.3930925367103555,-3414.1352651890347,-3414.8154925054,0.6802273163652899,-2.013367356615163,-0.30050213627009725,1.7128652203450656
1005,CC(Nc1nc(O)c2ncn(COCCO)c2n1)=O,CC(NC(NC1=O)=Nc2c1ncn2COCCO)=O,-3405.0469577847825,-3398.01657858565,-7.030379199132312,-3410.8195458467167,-3401.0708625936,-9.748683253116724,-5.77258806193413,-3.054284007949718,2.7183040539844114
1006,CC(Nc1nc(O)c2ncn(COCCOC(C)=O)c2n1)=O,CC(NC(NC1=O)=Nc2c1ncn2COCCOC(C)=O)=O,-3978.756060634663,-3973.3521979129,-5.4038627217628346,-3986.355402788386,-3978.73660504304,-7.618797745346001,-7.599342153723228,-5.384407130140062,2.214935023583166
1007,Nc1nc(O)c2ncn(C(C3O)OC(CO)C3O)c2n1,NC(NC1=O)=Nc2c1ncn2C(C1O)OC(CO)C1O,-3486.544367755282,-3473.27793680266,-13.266430952622159,-3489.737480929523,-3476.32447953777,-13.413001391752914,-3.193113174240807,-3.0465427351100516,0.1465704391307554
1008,NC(N1)=NN=CC1=O,NC(NN=C1)=NC1=O,-1248.116932645089,-1257.73462535216,9.617692707071,-1248.1567435669513,-1256.72482909273,8.56808552577877,-0.03981092186222668,1.0097962594300043,1.049607181292231
1009,CC1=NN=C(N)NC1=O,CC1=NNC(N)=NC1=O,-1547.317215781861,-1557.5407508151,10.223535033238932,-1547.9860739085289,-1556.95593284031,8.969858931781118,-0.6688581266678284,0.5848179747899849,1.2536761014578133
1010,NC(N1)=NN=CC1=O,N=C(N1)NN=CC1=O,-1248.116944568113,-1257.72811564546,9.61117107734708,-1248.892042338846,-1258.21678349293,9.324741154083995,-0.7750977707330549,-0.4886678474699693,0.2864299232630856
1011,CC1=NN=C(N)NC1=O,CC(C(N1)=O)=NNC1=N,-1547.3171762476686,-1557.54092675312,10.223750505451335,-1546.5554918603302,-1555.98739404631,9.43190218597988,0.7616843873383914,1.5535327068098468,0.7918483194714554
1012,CCNC(N1)=Nc(cccc2)c2C1=O,CC/N=C(/Nc1c2cccc1)\NC2=O,-2779.977378700303,-2786.28079065403,6.303411953727391,-2774.220690910113,-2778.62643120416,4.405740294047064,5.756687790189972,7.654359449870299,1.8976716596803271
1013,O=C1N(CCN2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)N2C1=NCC2,-2649.0660357877928,-2651.52704697718,2.4610111893871363,-2643.692555339555,-2644.59772810316,0.905172763605151,5.373480448237842,6.9293188740198275,1.5558384257819853
1014,CC1=CN=C(NCC2)N2C1=O,CC1=CNC2=NCCN2C1=O,-2148.9824244888773,-2158.3238692567,9.34144476782285,-2141.7609136556625,-2151.75029705688,9.98938340121731,7.221510833214779,6.573572199820319,-0.6479386333944603
1015,CC(C(N1)=O)=CN2C1=NCC2,CC1=CN(CCN2)C2=NC1=O,-2139.8915768564984,-2150.50887839559,10.617301539091386,-2138.3167069648816,-2148.69354991667,10.376842951788149,1.5748698916167996,1.815328478920037,0.24045858730323744
1016,CNC(N1)=NC=CC1=O,C/N=C(/NC=C1)\NC1=O,-1688.5748092742783,-1697.5244280415,8.949618767221637,-1682.4652782770215,-1692.54256709859,10.077288821568573,6.1095309972567975,4.9818609429098615,-1.127670054346936
1017,CC(NC(N1)=NC=CC1=O)=O,CC(/N=C(/NC=C1)\NC1=O)=O,-1970.8520023625563,-1980.92609262306,10.07409026050368,-1966.1400116223513,-1976.05894326846,9.918931646108831,4.71199074020501,4.86714935459986,0.1551586143948498
1018,O=C(CN1c2c3cccc2)NC1=NC3=O,O=C(C1)N=C(N2)N1c(cccc1)c1C2=O,-2624.0994113158777,-2623.06872054554,-1.0306907703375146,-2626.1242624111314,-2626.92493004359,0.8006676324584987,-2.02485109525378,-3.856209498049793,-1.8313584027960133
1019,O=C(CN12)NC2=Nc(cccc2)c2C1=O,O=C(C1)N=C(Nc2c3cccc2)N1C3=O,-2633.6628869632204,-2632.79580579596,-0.8670811672604941,-2626.939710776731,-2626.14728400009,-0.7924267766406956,6.723176186489582,6.648521795869783,-0.0746543906197985
1020,O=C1N2N=CNC2=Nc2c1cccc2,O=C1n2ncnc2Nc2c1cccc2,-2377.2176136690327,-2381.98349232961,4.765878660577073,-2381.8450050237648,-2385.25840261324,3.413397589475153,-4.627391354732026,-3.2749102836301063,1.35248107110192
1021,O=C1N(C=CN2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)n2c1ncc2,-2512.477665835508,-2515.73878774925,3.261121913742045,-2513.049210885634,-2515.62988211556,2.580671229926338,-0.5715450501256782,0.10890563369002848,0.6804506838157067
1022,O=C1N(C=NN2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)n2c1nnc2,-2379.281909210628,-2383.07536367484,3.793454464212118,-2375.457515464146,-2377.59911689884,2.141601434693712,3.8243937464817463,5.476246776000153,1.6518530295184064
1023,O=C1N2N=NCNC2=Nc2c1cccc2,O=C1N2N=NCN=C2Nc2c1cccc2,-2514.605046637088,-2512.89087903746,-1.7141675996281265,-2514.0307354493275,-2511.6897501825,-2.3409852668273743,0.5743111877604861,1.2011288549597339,0.6268176671992478
1024,Nc1nnc[nH]1,N=C1NN=CN1,-980.8810382834836,-989.550367838531,8.669329555047398,-975.9692505698033,-984.021691532903,8.052440963099684,4.911787713680269,5.528676305627982,0.6168885919477134
1025,Nc1n[nH]cn1,N=C1N=CNN1,-989.0919397277987,-998.349292070294,9.257352342495324,-966.4804104388088,-975.907606039674,9.427195600865161,22.611529288989914,22.441686030620076,-0.1698432583698377
1026,NC1=NCCN1,N=C1NCCN1,-1243.6725337260568,-1251.24620715348,7.573673427423273,-1242.7703837604513,-1251.1383571479,8.367973387448728,0.9021499656055312,0.10785000558007596,-0.7942999600254552
1027,Nc1ncco1,N=C1OC=CN1,-1042.2539121041689,-1050.91781273471,8.663900630541093,-1032.3624464448876,-1041.74519615082,9.382749705932383,9.891465659281266,9.172616583889976,-0.7188490753912902
1028,Nc1ncc[nH]1,N=C1NC=CN1,-1114.883289722809,-1123.10439016457,8.22110044176111,-1103.8697222217636,-1112.28596138296,8.416239161196472,11.013567501045372,10.81842878161001,-0.19513871943536287
1029,O=C1N2N=CNC2=NC=C1,O=C1n2ncnc2NC=C1,-1581.683452989858,-1590.52191589837,8.838462908511929,-1585.1484239118838,-1594.0361018877,8.887677975816132,-3.4649709220257137,-3.514185989329917,-0.04921506730420333
1030,O=C1N(C=NN2)C2=NC=C1,O=C(C=CN1)n2c1nnc2,-1584.5558931137523,-1593.20197974014,8.646086626387614,-1579.4001958092638,-1588.56830013661,9.168104327346327,5.155697304488513,4.633679603529799,-0.5220177009587132
1031,O=C(C=C1)N=C2N1N=CN2,O=C1Nc2ncnn2C=C1,-1574.7948463301434,-1584.63942823675,9.844581906606663,-1588.6131074266852,-1599.13513755119,10.522030124504681,-13.818261096541846,-14.495709314439864,-0.6774482178980179
1032,O=C1N=C(NN=C2)N2C=C1,O=C1Nc2nncn2C=C1,-1572.539012694097,-1583.37091512055,10.831902426453098,-1577.6135343987469,-1588.4481344697,10.834600070953229,-5.0745217046498965,-5.0772193491500275,-0.0026976445001309912
1033,CC(N=C1N2N=NN1)=CC2=O,CC(Nc1nnnn11)=CC1=O,-1729.8068745501373,-1738.46678847959,8.659913929452614,-1731.3336539325182,-1740.45963841956,9.125984487041706,-1.526779382380937,-1.9928499399700286,-0.46607055758909155
1034,CC(N1N=NNC1=N1)=CC1=O,CC(n1nnnc1N1)=CC1=O,-1723.400586172853,-1733.43284988308,10.032263710226971,-1736.7873624153613,-1747.5958604038,10.80849798843883,-13.386776242508176,-14.163010520720036,-0.7762342782118594
1035,O=C1N(c(cccc2)c2N2)C2=NC=C1,O=C(C=CN1)n2c1nc1c2cccc1,-2515.6525819903363,-2513.14651697891,-2.5060650114264718,-2512.8467782999824,-2507.14738241077,-5.6993958892121555,2.8058036903539687,5.999134568139652,3.1933308777856837
1036,O=C(C=C1)N=C2N1c(cccc1)c1N2,O=C1Nc2nc(cccc3)c3n2C=C1,-2503.9380602540336,-2503.00404206589,-0.9340181881434546,-2511.7219360491113,-2509.88884862113,-1.8330874279813543,-7.78387579507762,-6.88480655523972,0.8990692398378997
1037,O=C1N2N=CNC2=NN=C1,O=C1n2ncnc2NN=C1,-1430.6049962405166,-1439.65796767673,9.052971436213511,-1441.2047632176514,-1449.82472203636,8.61995881870871,-10.599766977134777,-10.166754359629977,0.4330126175048008
1038,O=C1N(C=NN2)C2=NN=C1,O=C(C=NN1)n2c1nnc2,-1431.9414612056319,-1441.44840092597,9.506939720338096,-1434.2659519111699,-1443.84115798289,9.575206071720231,-2.3244907055379826,-2.392757056920118,-0.06826635138213533
1039,CC1=NN(C=NN2)C2=NC1=O,CC(C(N1)=O)=Nn2c1nnc2,-1733.2431455381818,-1732.15729924612,-1.0858462920618877,-1733.9599799642829,-1742.73486887986,8.774888915577094,-0.7168344261010589,-10.57756963374004,-9.860735207638982
1040,CC1=NN=C(NCC2)N2C1=O,CC1=NNC2=NCCN2C1=O,-2000.8253762824047,-2010.69410166732,9.868725384915251,-2001.0930321114138,-2010.60560484382,9.51257273240617,-0.2676558290090725,0.08849682350000876,0.35615265250908124
1041,O=C1N(CCN2)C2=NN=C1c1ccccc1,O=C(C(c1ccccc1)=NN1)N2C1=NCC2,-2945.2689018366864,-2945.51701341163,0.24811157494377767,-2944.8904178884636,-2945.14279324545,0.25237535698624924,0.3784839482227653,0.37422016618029375,-0.0042637820424715756
1042,CC1=NN=C(NCCC2)N2C1=O,CC1=NNC2=NCCCN2C1=O,-2298.4308718298084,-2309.22801931567,10.797147485861387,-2298.7839673026197,-2308.75949637136,9.975529068740343,-0.3530954728112192,0.4685229443098251,0.8216184171210443
1043,O=C1N(CCCN2)C2=NN=C1c1ccccc1,O=C(C(c1ccccc1)=NN1)N2C1=NCCC2,-3243.047103401991,-3241.48100441803,-1.566098983961183,-3242.6104797318294,-3242.53804003553,-0.07243969629962521,0.4366236701616799,-1.0570356174998778,-1.4936592876615578
1044,CC1=NN=C(NCCCC2)N2C1=O,CC1=NNC2=NCCCCN2C1=O,-2588.6596497358996,-2594.56289084879,5.903241112890555,-2474.4453717922506,-2481.37351827136,6.928146479109273,114.214277943649,113.18937257743028,-1.024905366218718
1045,O=C1N(CCCCN2)C2=NN=C1c1ccccc1,O=C(C(c1ccccc1)=NN1)N2C1=NCCCC2,-3532.765726568375,-3525.61562678629,-7.150099782085363,-3527.3790423305604,-3521.97335791921,-5.405684411350649,5.386684237814734,3.64226886708002,-1.744415370734714
1046,CCC(NN12)=CC2=NC=C(c2ccccc2)C1=O,CCc(cc1NC=C2c3ccccc3)nn1C2=O,-3530.013146555897,-3530.96379068453,0.95064412863303,-3530.635348071851,-3528.2747540038,-2.3605940680508866,-0.6222015159537477,2.689036680730169,3.3112381966839166
1047,CCC(NN12)=C(C(OC)=O)C2=NC=C(c2ccccc2)C1=O,CCc(c(C(OC)=O)c1NC=C2c3ccccc3)nn1C2=O,-4198.230087771352,-4183.14596977899,-15.084117992362735,-4207.531489440004,-4188.24922795494,-19.282261485064737,-9.301401668652034,-5.103258175950032,4.198143492702002
1048,CCC(NN(C1=NC=C2c3ccccc3)C2=O)=C1C#N,CCc(c(C#N)c1NC=C2c3ccccc3)nn1C2=O,-3724.968903875144,-3720.10947665358,-4.859427221564147,-3729.800140378042,-3718.53905389696,-11.261086481082202,-4.831236502898264,1.5704227566197915,6.4016592595180555
1049,NC(NN12)=CC2=NC=C(c2ccccc2)C1=O,Nc(cc1NC=C2c3ccccc3)nn1C2=O,-3108.7480920726334,-3108.1393392808,-0.6087527918334672,-3110.6862070540633,-3108.64568889917,-2.040518154893107,-1.9381149814298624,-0.5063496183702227,1.4317653630596396
